block_id,route_id,trip_headsign,service_id,shape_id,trip_id
b_131,25,Queen South to Downtown via Westheights,s_merged_998606,2512,584841
b_132,25,Queen South to Downtown via Westheights,s_merged_998606,2512,584840
b_131,25,Queen South to Downtown via Westheights,s_merged_998606,2512,584843
b_132,25,Queen South to Downtown via Westheights,s_merged_998606,2512,584842
b_131,25,Queen South to Downtown via Westheights,s_merged_998606,2512,584845
a_5631,56,Cambridge Centre,a_merged_998602,5611,550356
b_131,25,Queen South to Downtown via Westheights,s_merged_998606,2512,584847
b_132,25,Queen South to Downtown via Westheights,s_merged_998606,2512,584846
a_8005,200,iXpress to Ainslie Terminal,muwtf_merged_998604,20011,548063
a_8002,200,iXpress to Ainslie Terminal,muwtf_merged_998604,20011,548062
a_8022,200,iXpress to Ainslie Terminal,muwtf_merged_998604,20011,548061
a_8006,200,iXpress to Ainslie Terminal,muwtf_merged_998604,20011,548060
a_8026,200,iXpress to Conestoga Mall,muwtf_merged_998604,20001,548067
a_8025,200,iXpress to Conestoga Mall,muwtf_merged_998604,20001,548066
a_8026,200,iXpress to Conestoga Mall,muwtf_merged_998604,20001,548065
a_8008,200,iXpress to Conestoga Mall,muwtf_merged_998604,20001,548064
a_1132,3,Ottawa South to Downtown,muwtf_merged_998604,301,545099
a_334,3,Ottawa South to Downtown,muwtf_merged_998604,301,545098
a_8004,200,iXpress to Conestoga Mall,muwtf_merged_998604,20001,548069
a_8027,200,iXpress to Conestoga Mall,muwtf_merged_998604,20001,548068
b_706,7,C Charles St Terminal,a_merged_998605,722,583730
b_710,7,F Fairview Park via Wilson,a_merged_998605,718,583731
b_712,7,F Fairview Park via Wilson,a_merged_998605,718,583736
b_5132,65,Tri-City Centre,a_merged_998605,6511,583395
b_701,7,F Fairview Park via Wilson,a_merged_998605,718,583737
a_882,8,University via Franklin/Westmount,muwtf_merged_998604,802,546234
a_8184,29,To The Boardwalk,s_merged_998603,2911,553269
a_8183,29,To The Boardwalk,s_merged_998603,2911,553268
a_839,8,University via Franklin/Westmount,muwtf_merged_998604,802,546235
a_8131,29,To The Boardwalk,s_merged_998603,2911,553265
a_8134,29,To The Boardwalk,s_merged_998603,2911,553264
a_8182,29,To The Boardwalk,s_merged_998603,2911,553267
a_8181,29,To The Boardwalk,s_merged_998603,2911,553266
a_8131,29,To The Boardwalk,s_merged_998603,2911,553261
a_8134,29,To The Boardwalk,s_merged_998603,2911,553260
a_8133,29,To The Boardwalk,s_merged_998603,2911,553263
a_8132,29,To The Boardwalk,s_merged_998603,2911,553262
b_714,14,Bathurst,muwtf_merged_998607,1401,562506
a_634,8,University via Franklin/Westmount,muwtf_merged_998604,802,546237
a_881,8,University via Courtland/Weber,muwtf_merged_998604,801,546230
b_5131,65,Tri-City Centre,a_merged_998605,6511,583396
a_2151,21,Elmira,muwtf_merged_998604,2101,546943
b_8133,201,Forest Glen Plaza,s_merged_998606,20111,585756
a_881,8,University via Courtland/Weber,muwtf_merged_998604,801,546232
b_8134,201,Forest Glen Plaza,s_merged_998606,20111,585757
a_883,8,University via Courtland/Weber,muwtf_merged_998604,801,546233
b_8131,201,Forest Glen Plaza,s_merged_998606,20111,585754
b_5532,59,Christopher,muwtf_merged_998607,5900,556037
b_5533,59,Christopher,muwtf_merged_998607,5900,556036
b_5531,59,Christopher,muwtf_merged_998607,5900,556035
b_8132,201,Forest Glen Plaza,s_merged_998606,20111,585755
b_5533,59,Christopher,muwtf_merged_998607,5900,556033
b_5531,59,Christopher,muwtf_merged_998607,5900,556032
b_5532,59,Christopher,muwtf_merged_998607,5900,556031
b_5533,59,Christopher,muwtf_merged_998607,5900,556030
b_8133,201,Forest Glen Plaza,s_merged_998606,20111,585752
b_5533,59,Christopher,muwtf_merged_998607,5900,556039
b_5333,53,Hespeler Terminal,muwtf_merged_998607,5301,556180
a_631,6,Bridgeport,muwtf_merged_998604,600,544416
a_634,6,Bridgeport,muwtf_merged_998604,600,544417
a_1134,6,Bridgeport,muwtf_merged_998604,600,544414
a_1135,6,Bridgeport,muwtf_merged_998604,600,544415
a_634,6,Bridgeport,muwtf_merged_998604,600,544412
a_1132,6,Bridgeport,muwtf_merged_998604,600,544413
a_1135,6,Bridgeport,muwtf_merged_998604,600,544410
a_631,6,Bridgeport,muwtf_merged_998604,600,544411
b_8132,201,Forest Glen Plaza,s_merged_998606,20111,585751
a_681,6,Bridgeport,muwtf_merged_998604,600,544418
a_682,6,Bridgeport,muwtf_merged_998604,600,544419
a_432,4,Glasgow,muwtf_merged_998604,412,547206
a_432,4,Downtown,muwtf_merged_998604,402,547207
a_434,4,Glasgow,muwtf_merged_998604,412,547204
a_432,4,Glasgow,muwtf_merged_998604,412,547205
a_431,4,Glasgow,muwtf_merged_998604,412,547202
a_433,4,Glasgow,muwtf_merged_998604,412,547203
a_434,4,Glasgow,muwtf_merged_998604,412,547200
a_432,4,Glasgow,muwtf_merged_998604,412,547201
a_431,4,Downtown,muwtf_merged_998604,402,547208
a_433,4,Downtown,muwtf_merged_998604,402,547209
b_132,1,Downtown via Lorraine,muwtf_merged_998607,112,561147
a_6101,61,Cambridge Centre,muwtf_merged_998604,6111,547808
a_6102,61,Cambridge Centre,muwtf_merged_998604,6111,547809
a_6101,61,Cambridge Centre,muwtf_merged_998604,6111,547804
a_6102,61,Cambridge Centre,muwtf_merged_998604,6111,547805
a_6101,61,Cambridge Centre,muwtf_merged_998604,6111,547806
a_6102,61,Cambridge Centre,muwtf_merged_998604,6111,547807
a_6101,61,Cambridge Centre,muwtf_merged_998604,6111,547800
a_6102,61,Cambridge Centre,muwtf_merged_998604,6111,547801
a_6101,61,Cambridge Centre,muwtf_merged_998604,6111,547802
a_6102,61,Cambridge Centre,muwtf_merged_998604,6111,547803
a_332,3,Ottawa South,a_merged_998602,300,549330
a_331,3,Ottawa South,a_merged_998602,300,549331
a_332,3,Ottawa South,a_merged_998602,300,549332
a_332,3,Ottawa South,a_merged_998602,300,549333
a_332,3,Ottawa South,a_merged_998602,300,549334
a_332,3,Ottawa South,a_merged_998602,300,549335
a_332,3,Ottawa South,a_merged_998602,300,549336
a_331,3,Ottawa South,a_merged_998602,300,549337
a_733,3,Ottawa South to Downtown,a_merged_998602,301,549338
a_331,3,Ottawa South to Downtown,a_merged_998602,301,549339
b_805,8,Fairview via Weber/Courtland TR,a_merged_998605,811,581619
b_801,8,Fairview via Weber/Courtland TA,a_merged_998605,815,581618
a_2431,24,Highland to Downtown,muwtf_merged_998604,2411,544579
a_2402,24,Highland to Downtown,muwtf_merged_998604,2411,544578
b_1242,27,Chicopee,muwtf_merged_998607,2701,557259
a_2534,24,Highland,muwtf_merged_998604,2401,544575
a_2534,24,Highland,muwtf_merged_998604,2401,544574
a_2534,24,Highland,muwtf_merged_998604,2401,544577
a_2402,24,Highland,muwtf_merged_998604,2401,544576
a_2403,24,Highland,muwtf_merged_998604,2401,544571
a_2402,24,Highland,muwtf_merged_998604,2401,544570
a_2534,24,Highland,muwtf_merged_998604,2401,544573
a_2534,24,Highland,muwtf_merged_998604,2401,544572
b_7351,73,McCormick,muwtf_merged_998607,7311,563389
b_1234,12,To Fairview Park,muwtf_merged_998607,1211,563859
b_1283,12,To Fairview Park,muwtf_merged_998607,1211,563858
b_8101,201,UW/LAURIER,a_merged_998605,20101,584338
b_5333,57,Blair Road via Westcliff,muwtf_merged_998607,5701,556073
b_710,7,D UW via University,muwtf_merged_998607,708,561388
b_5334,57,Blair Road via Westcliff,muwtf_merged_998607,5701,556072
b_2531,1,Downtown via River,muwtf_merged_998607,111,561140
b_5331,57,Blair Road via Westcliff,muwtf_merged_998607,5701,556071
a_801,8,Fairview via Weber/Courtland TR,s_merged_998603,811,552604
a_802,8,Fairview via Weber/Courtland TR,s_merged_998603,811,552605
a_801,8,Fairview via Weber/Courtland TR,s_merged_998603,811,552606
a_802,8,Fairview via Weber/Courtland TR,s_merged_998603,811,552607
a_851,8,University via Courtland/Weber,s_merged_998603,801,552600
a_803,8,University via Courtland/Weber,s_merged_998603,801,552601
a_801,8,Fairview via Weber/Courtland TR,s_merged_998603,811,552602
a_802,8,Fairview via Weber/Courtland TR,s_merged_998603,811,552603
b_5631,56,Dunbar,muwtf_merged_998607,5601,556077
b_5631,56,Cambridge Centre,a_merged_998605,5611,582422
a_801,8,Fairview via Weber/Courtland TR,s_merged_998603,811,552608
a_802,8,Fairview via Weber/Courtland TR,s_merged_998603,811,552609
b_8103,201,UW/LAURIER,a_merged_998605,20101,584332
b_1131,11,Country Hills Sunday,s_merged_998606,1102,584760
b_5632,56,Dunbar,muwtf_merged_998607,5601,556075
b_1133,20,Victoria Hills to Highland Hills Mall,muwtf_merged_998607,2001,561789
b_632,20,Victoria Hills to Highland Hills Mall,muwtf_merged_998607,2001,561788
b_1133,20,Victoria Hills to Highland Hills Mall,muwtf_merged_998607,2001,561787
b_632,20,Victoria Hills to Highland Hills Mall,muwtf_merged_998607,2001,561786
b_1133,20,Victoria Hills to Highland Hills Mall,muwtf_merged_998607,2001,561785
b_8021,200,iXpress to Conestoga Mall,a_merged_998605,20001,583297
b_1131,20,Victoria Hills to Highland Hills Mall,muwtf_merged_998607,2001,561783
b_631,20,Victoria Hills to Highland Hills Mall,muwtf_merged_998607,2001,561782
b_1131,20,Victoria Hills to Highland Hills Mall,muwtf_merged_998607,2001,561781
b_1133,20,Victoria Hills to Highland Hills Mall,muwtf_merged_998607,2001,561780
b_1181,11,Country Hills Sunday,s_merged_998606,1102,584763
a_5131,51,Hespeler Road to Hespeler,a_merged_998602,5101,550268
a_5133,51,Hespeler Road to Hespeler,a_merged_998602,5101,550269
a_5132,51,Hespeler Road to Hespeler,a_merged_998602,5101,550264
a_5131,51,Hespeler Road to Hespeler,a_merged_998602,5101,550265
a_5133,51,Hespeler Road to Hespeler,a_merged_998602,5101,550266
a_5132,51,Hespeler Road to Hespeler,a_merged_998602,5101,550267
a_5133,51,Hespeler Road to Hespeler,a_merged_998602,5101,550260
a_5132,51,Hespeler Road to Hespeler,a_merged_998602,5101,550261
a_5131,51,Hespeler Road to Hespeler,a_merged_998602,5101,550262
a_5133,51,Hespeler Road to Hespeler,a_merged_998602,5101,550263
b_1281,12,To Fairview Park,muwtf_merged_998607,1211,563857
b_5131,65,Fisher Mills,a_merged_998605,6501,583373
b_8024,200,iXpress to Conestoga Mall,a_merged_998605,20001,583296
b_1031,10,Fairview Park via Becthel,s_merged_998606,1012,584874
b_1242,12,KUN To Fairview Park,muwtf_merged_998607,1212,563856
a_933,5,Uptown,muwtf_merged_998604,511,546319
a_931,5,Uptown,muwtf_merged_998604,511,546318
a_931,5,Uptown,muwtf_merged_998604,511,546317
a_940,5,Uptown,muwtf_merged_998604,511,546316
a_1243,5,Erb West to Thorndale only,muwtf_merged_998604,512,546315
a_934,5,Erb West,muwtf_merged_998604,501,546314
a_933,5,Erb West,muwtf_merged_998604,501,546313
a_1242,5,Erb West,muwtf_merged_998604,501,546312
a_1242,5,Erb West,muwtf_merged_998604,501,546311
a_1242,5,Erb West,muwtf_merged_998604,501,546310
a_2534,25,Queen South,muwtf_merged_998604,2501,545958
a_2532,25,Queen South via Overlea,muwtf_merged_998604,2502,545959
b_8022,200,iXpress to Conestoga Mall,a_merged_998605,20001,583291
a_2581,25,Queen South,muwtf_merged_998604,2501,545950
a_2533,25,Queen South,muwtf_merged_998604,2501,545951
a_131,25,Queen South,muwtf_merged_998604,2501,545952
a_2532,25,Queen South,muwtf_merged_998604,2501,545953
a_132,25,Queen South,muwtf_merged_998604,2501,545954
a_2533,25,Queen South,muwtf_merged_998604,2501,545955
a_2582,25,Queen South,muwtf_merged_998604,2501,545956
a_2581,25,Queen South,muwtf_merged_998604,2501,545957
b_5202,52,Fairview via Preston Pkwy,a_merged_998605,5201,582199
b_5201,52,Fairview via Preston Pkwy,a_merged_998605,5201,582198
b_935,5,Erb West,muwtf_merged_998607,501,557671
b_2233,18,Downtown,a_merged_998605,1801,582191
b_2235,18,Downtown,a_merged_998605,1801,582190
b_2231,18,Downtown,a_merged_998605,1801,582193
b_2234,18,Downtown,a_merged_998605,1801,582192
b_5202,52,Fairview via Preston Pkwy,a_merged_998605,5201,582195
b_2232,18,Downtown,a_merged_998605,1801,582194
b_5202,52,Fairview via Preston Pkwy,a_merged_998605,5201,582197
b_5201,52,Fairview via Preston Pkwy,a_merged_998605,5201,582196
a_131,15,Frederick,muwtf_merged_998604,1501,546032
a_2533,15,Frederick,muwtf_merged_998604,1501,546033
a_2534,15,Frederick,muwtf_merged_998604,1501,546030
a_132,15,Frederick,muwtf_merged_998604,1501,546031
a_232,15,Frederick,muwtf_merged_998604,1501,546036
a_231,15,Frederick,muwtf_merged_998604,1501,546037
a_2532,15,Frederick,muwtf_merged_998604,1501,546034
a_2534,15,Frederick,muwtf_merged_998604,1501,546035
a_233,15,Frederick,muwtf_merged_998604,1501,546038
a_232,15,Frederick,muwtf_merged_998604,1501,546039
b_1131,6,Downtown,a_merged_998605,601,581377
b_8003,200,iXpress to Conestoga Mall,a_merged_998605,20001,583293
b_8023,200,iXpress to Conestoga Mall,a_merged_998605,20001,583292
a_1383,13,Laurelwood to UW,muwtf_merged_998604,1311,546788
a_933,13,Laurelwood to UW,muwtf_merged_998604,1311,546789
b_8103,201,Forest Glen Plaza,muwtf_merged_998607,20111,563990
a_936,13,Laurelwood to UW,muwtf_merged_998604,1311,546784
a_1381,13,Laurelwood to UW,muwtf_merged_998604,1311,546785
a_939,13,Laurelwood to UW,muwtf_merged_998604,1311,546786
a_1382,13,Laurelwood to UW,muwtf_merged_998604,1311,546787
a_934,13,Laurelwood to UW,muwtf_merged_998604,1311,546780
a_931,13,Laurelwood to UW,muwtf_merged_998604,1311,546781
a_1334,13,Laurelwood to UW,muwtf_merged_998604,1311,546782
a_933,13,Laurelwood to UW,muwtf_merged_998604,1311,546783
a_5333,52,Fairview via Preston Pkwy,muwtf_merged_998604,5201,547949
a_431,4,To Glasgow at Westmount,muwtf_merged_998604,403,547241
a_5202,52,Fairview via Preston Pkwy,muwtf_merged_998604,5201,547948
b_8022,200,iXpress to Conestoga Mall,muwtf_merged_998607,20001,564201
b_708,7,F Fairview Park via Wilson,a_merged_998605,718,583734
b_8002,200,iXpress to Conestoga Mall,muwtf_merged_998607,20001,564203
b_8009,200,iXpress to Conestoga Mall,muwtf_merged_998607,20001,564202
b_8007,200,iXpress to Conestoga Mall,muwtf_merged_998607,20001,564205
b_8101,201,Forest Glen Plaza,muwtf_merged_998607,20111,563991
b_8025,200,iXpress to Conestoga Mall,muwtf_merged_998607,20001,564207
b_8005,200,iXpress to Conestoga Mall,muwtf_merged_998607,20001,564206
b_8008,200,iXpress to Conestoga Mall,muwtf_merged_998607,20001,564209
b_8001,200,iXpress to Conestoga Mall,muwtf_merged_998607,20001,564208
b_802,8,Fairview via Weber/Courtland TR,s_merged_998606,811,584694
b_804,8,University via Courtland/Weber,s_merged_998606,801,584695
b_802,8,Fairview via Weber/Courtland TR,s_merged_998606,811,584696
b_801,8,Fairview via Weber/Courtland TR,s_merged_998606,811,584697
b_715,7,D UW via University,muwtf_merged_998607,702,561303
b_801,8,Fairview via Weber/Courtland TR,s_merged_998606,811,584691
b_802,8,Fairview via Weber/Courtland TR,s_merged_998606,811,584692
b_801,8,Fairview via Weber/Courtland TR,s_merged_998606,811,584693
b_8101,201,UW/LAURIER,muwtf_merged_998607,20101,563929
b_801,8,Fairview via Weber/Courtland TR,s_merged_998606,811,584699
b_5533,55,St. Andrews,a_merged_998605,5500,583081
b_8102,201,Forest Glen Plaza,muwtf_merged_998607,20111,563992
b_1002,10,Fairview Park via Becthel,a_merged_998605,1012,582053
a_2232,18,Guelph Street,a_merged_998602,1800,550099
a_6101,61,Conestoga College,muwtf_merged_998604,6100,547783
a_6102,61,Conestoga College,muwtf_merged_998604,6100,547782
a_6101,61,Conestoga College,muwtf_merged_998604,6100,547781
a_5205,52,Fairview via Preston Pkwy,muwtf_merged_998604,5201,547942
a_6101,61,Conestoga College,muwtf_merged_998604,6100,547787
a_6102,61,Conestoga College,muwtf_merged_998604,6100,547786
a_6101,61,Conestoga College,muwtf_merged_998604,6100,547785
a_6102,61,Conestoga College,muwtf_merged_998604,6100,547784
a_6101,61,Conestoga College,muwtf_merged_998604,6100,547789
a_6102,61,Conestoga College,muwtf_merged_998604,6100,547788
a_431,22,Laurentian West to Downtown,a_merged_998602,2212,549925
a_2231,22,Laurentian West to Forest Glen,a_merged_998602,2211,549924
a_2231,22,Laurentian West to Downtown,a_merged_998602,2212,549927
a_2234,22,Laurentian West to Downtown,a_merged_998602,2212,549926
a_2235,22,Laurentian West to Forest Glen,a_merged_998602,2211,549921
a_2232,22,Laurentian West to Forest Glen,a_merged_998602,2211,549920
a_2234,22,Laurentian West to Forest Glen,a_merged_998602,2211,549923
a_2233,22,Laurentian West to Forest Glen,a_merged_998602,2211,549922
b_5431,57,Blair Road via Westcliff,a_merged_998605,5701,582449
b_5431,57,Blair Road via Westcliff,a_merged_998605,5701,582448
a_2235,22,Laurentian West to Downtown,a_merged_998602,2212,549929
a_2232,22,Laurentian West to Downtown,a_merged_998602,2212,549928
b_8002,200,iXpress to Ainslie Terminal,a_merged_998605,20011,583310
b_2032,20,Victoria Hills to Downtown,a_merged_998605,2011,581774
b_8021,200,iXpress to Ainslie Terminal,a_merged_998605,20011,583312
b_8022,200,iXpress to Ainslie Terminal,a_merged_998605,20011,583313
b_8023,200,iXpress to Ainslie Terminal,a_merged_998605,20011,583314
b_8003,200,iXpress to Ainslie Terminal,a_merged_998605,20011,583315
b_8006,200,iXpress to Ainslie Terminal,a_merged_998605,20011,583316
b_631,20,Victoria Hills to Downtown,a_merged_998605,2011,581775
b_8024,200,iXpress to Ainslie Terminal,a_merged_998605,20011,583318
b_8025,200,iXpress to Ainslie Terminal,a_merged_998605,20011,583319
b_1131,20,Victoria Hills to Downtown,a_merged_998605,2011,581776
b_1239,9932,Northfield Industrial - CML,muwtf_merged_998607,993201,561023
